image_url,id,bbox,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/1/ee9964cd-ID1341.jpg,1059,"[{""x"": 33.389046965615016, ""y"": 6.646960661532532, ""width"": 9.732723159152714, ""height"": 1.5406264265029834, ""rotation"": 2.012299893268448, ""original_width"": 2268, ""original_height"": 4032}]",1,580,2022-04-21T06:13:14.003457Z,2022-04-21T06:13:14.003457Z,16.355
/data/upload/1/475e9ad9-ID1339.jpg,1057,"[{""x"": 35.28523312227377, ""y"": 61.8737607716597, ""width"": 7.077284838354525, ""height"": 1.003640387123926, ""rotation"": 357.69789170756457, ""original_width"": 2268, ""original_height"": 4032}]",1,578,2022-04-21T06:12:09.826749Z,2022-04-21T06:12:09.826749Z,16.836
/data/upload/1/cc1a67da-ID1336.jpg,1055,"[{""x"": 16.440161040290956, ""y"": 77.02832119456042, ""width"": 18.490877299337303, ""height"": 3.732059041677844, ""rotation"": 358.27656887593434, ""original_width"": 3024, ""original_height"": 4032}]",1,576,2022-04-21T06:11:30.113800Z,2022-04-21T06:11:30.113800Z,21.528
/data/upload/1/a1dae1d0-ID1335.jpg,1054,"[{""x"": 31.68243565035563, ""y"": 79.9183593356402, ""width"": 27.347858752817416, ""height"": 9.6082887504287, ""rotation"": 358.6677801461303, ""original_width"": 4032, ""original_height"": 3024}]",1,575,2022-04-21T06:11:06.357209Z,2022-04-21T06:11:06.357209Z,10.761
/data/upload/1/1805f7cc-ID1331.JPG,1052,"[{""x"": 49.08301972307487, ""y"": 73.21720623042754, ""width"": 7.37328568776777, ""height"": 1.3342257780807896, ""rotation"": 358.5942507389543, ""original_width"": 4000, ""original_height"": 6000}, {""x"": 55.07066234331919, ""y"": 84.66957290157009, ""width"": 8.145448767845783, ""height"": 1.3581653744162963, ""rotation"": 345.2095258428314, ""original_width"": 4000, ""original_height"": 6000}]",1,574,2022-04-21T06:10:43.078640Z,2022-04-21T06:10:43.078640Z,35.453
/data/upload/1/04fa5fe1-ID1327.jpg,1049,"[{""x"": 32.839272598485785, ""y"": 67.9358283177904, ""width"": 6.9667329583844655, ""height"": 1.3918330109530426, ""rotation"": 356.72951207681785, ""original_width"": 3024, ""original_height"": 4032}]",1,573,2022-04-21T06:09:51.886297Z,2022-04-21T06:09:51.886297Z,18.419
/data/upload/1/1a2f1b97-ID1326.jpg,1048,"[{""x"": 61.76038000634826, ""y"": 65.12086245408112, ""width"": 6.734972784681406, ""height"": 1.2701277139794451, ""rotation"": 3.768187748627952, ""original_width"": 3024, ""original_height"": 4032}]",1,572,2022-04-21T06:09:31.260707Z,2022-04-21T06:09:31.260707Z,113.406
/data/upload/1/a3c99d67-ID1312.jpg,1042,"[{""x"": 61.258482041480484, ""y"": 68.01052410207008, ""width"": 6.8051771991607515, ""height"": 1.3396444293328027, ""rotation"": 2.191717053878051, ""original_width"": 1512, ""original_height"": 2016}, {""x"": 73.82588257730058, ""y"": 85.29200431242994, ""width"": 7.609993960593486, ""height"": 1.3249724682449877, ""rotation"": 321.71030384474125, ""original_width"": 1512, ""original_height"": 2016}]",1,569,2022-04-21T06:04:43.474262Z,2022-04-21T06:06:16.928773Z,13338.471
/data/upload/1/baebc9d6-ID1305.jpg,1038,"[{""x"": 57.07719596204798, ""y"": 69.79604896594472, ""width"": 6.584544183548837, ""height"": 1.3635903066677546, ""rotation"": 1.0860458260059431, ""original_width"": 3024, ""original_height"": 4032}]",1,568,2022-04-21T05:49:52.357144Z,2022-04-21T05:49:52.357144Z,9.365
/data/upload/1/b8cc919e-ID1303.jpg,1036,"[{""x"": 37.24911167492334, ""y"": 60.33468289844293, ""width"": 5.828030592283849, ""height"": 1.1285451406169829, ""rotation"": 357.2695768728925, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 48.53304533317732, ""y"": 74.81364250763596, ""width"": 7.370371690859717, ""height"": 1.0730569256217015, ""rotation"": 319.8348544999549, ""original_width"": 3024, ""original_height"": 4032}]",1,567,2022-04-21T05:49:37.210926Z,2022-04-21T05:49:37.210926Z,47.799
/data/upload/1/167accb8-ID1289.jpg,1025,"[{""x"": 21.94476900803626, ""y"": 64.29994228114985, ""width"": 5.180882031005858, ""height"": 0.9321895815883527, ""rotation"": 357.8150127678487, ""original_width"": 3024, ""original_height"": 4032}]",1,563,2022-04-21T05:44:58.709213Z,2022-04-21T05:44:58.709213Z,17.059
/data/upload/1/c1978cf2-ID1287.jpeg,1023,"[{""x"": 17.953560275803607, ""y"": 30.29070498352978, ""width"": 6.067236512937471, ""height"": 1.2662073700821934, ""rotation"": 0.7029804227340151, ""original_width"": 3024, ""original_height"": 4032}]",1,561,2022-04-21T05:44:18.879616Z,2022-04-21T05:44:18.879616Z,16.307
/data/upload/1/76183a38-ID1286.jpeg,1022,"[{""x"": 17.252378677806416, ""y"": 67.55676609445584, ""width"": 6.192274343682362, ""height"": 1.2208994517827811, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,560,2022-04-21T05:43:58.889668Z,2022-04-21T05:43:58.889668Z,16.533
/data/upload/1/83e0415e-ID1283.jpeg,1019,"[{""x"": 8.310161269263702, ""y"": 64.33543074558659, ""width"": 7.287992497920896, ""height"": 1.3852352073606193, ""rotation"": 351.6621760182107, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 23.218894034430903, ""y"": 73.6703773408628, ""width"": 7.705399183560445, ""height"": 1.1828367424109696, ""rotation"": 345.278158898374, ""original_width"": 3024, ""original_height"": 4032}]",1,559,2022-04-21T05:43:29.234448Z,2022-04-21T05:43:29.234448Z,53.318
/data/upload/1/3130faab-ID1273.jpg,1011,"[{""x"": 25.131968903319635, ""y"": 66.210613333032, ""width"": 8.02668721181692, ""height"": 1.5346834711330921, ""rotation"": 2.378370155397363, ""original_width"": 3024, ""original_height"": 4032}]",1,556,2022-04-21T05:40:40.255471Z,2022-04-21T05:40:40.255471Z,22.687
/data/upload/1/8e02b937-ID1268.jpeg,1007,"[{""x"": 37.35889504071324, ""y"": 61.82441510655151, ""width"": 9.616449967145952, ""height"": 1.9065031730376631, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,552,2022-04-21T05:38:37.157609Z,2022-04-21T05:38:37.157609Z,40.797
/data/upload/1/8f31fdb5-ID1264.jpg,1003,"[{""x"": 44.24876818997898, ""y"": 69.28457248413581, ""width"": 6.99314956339011, ""height"": 1.4145942369978894, ""rotation"": 0.6986943829816141, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 48.55946912061638, ""y"": 83.70402882204769, ""width"": 8.332791995138058, ""height"": 1.1867062022247665, ""rotation"": 330.65350476108017, ""original_width"": 3024, ""original_height"": 4032}]",1,550,2022-04-21T05:37:18.186614Z,2022-04-21T05:37:18.186614Z,53.4
/data/upload/1/178ffc88-ID1261.jpg,1000,"[{""x"": 23.377302079297937, ""y"": 67.86733332101423, ""width"": 6.485332138575033, ""height"": 1.2552255752080783, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 85.98043966338271, ""y"": 60.3040249994945, ""width"": 7.5082648238460274, ""height"": 1.506953620040655, ""rotation"": 28.478855128335113, ""original_width"": 3024, ""original_height"": 4032}]",1,548,2022-04-21T05:35:39.462413Z,2022-04-21T05:35:39.462413Z,40.643
/data/upload/1/a120a684-ID1255.JPG,994,"[{""x"": 25.918272020504176, ""y"": 69.78424893936908, ""width"": 7.864812750941391, ""height"": 1.4938281727401124, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 42.19156212185194, ""y"": 83.45141757828098, ""width"": 9.657331469204957, ""height"": 1.2203554118640028, ""rotation"": 349.28453232391456, ""original_width"": 3024, ""original_height"": 4032}]",1,543,2022-04-21T05:33:12.360833Z,2022-04-21T05:33:12.360833Z,42.504
/data/upload/1/7332a0af-ID1245.jpg,985,"[{""x"": 21.503007209239783, ""y"": 69.36243606035244, ""width"": 5.291400115548557, ""height"": 0.9753064575588022, ""rotation"": 358.00212014352417, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 31.716474843917027, ""y"": 78.49770964940475, ""width"": 6.184267923033577, ""height"": 0.8576428161339442, ""rotation"": 344.62846901577285, ""original_width"": 3024, ""original_height"": 4032}]",1,537,2022-04-21T05:30:33.831465Z,2022-04-21T05:30:33.831465Z,54.33
/data/upload/1/318f8165-ID1228.jpeg,973,"[{""x"": 24.156164811253884, ""y"": 41.61958321604591, ""width"": 4.441395306217518, ""height"": 0.8306639835935047, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,532,2022-04-21T05:25:44.866640Z,2022-04-21T05:25:44.866640Z,16.336
/data/upload/1/9ceefb80-ID1225.jpeg,970,"[{""x"": 37.281669936834916, ""y"": 72.2152383187536, ""width"": 5.267024962637783, ""height"": 1.0059796682433086, ""rotation"": 357.7257944346024, ""original_width"": 2448, ""original_height"": 3264}]",1,530,2022-04-21T05:24:57.985581Z,2022-04-21T05:24:57.985581Z,19.598
/data/upload/1/faf18d36-ID1223.jpeg,969,"[{""x"": 25.712634274720383, ""y"": 68.27233851491611, ""width"": 8.351226115778301, ""height"": 1.5035705912546993, ""rotation"": 358.7875719100557, ""original_width"": 3024, ""original_height"": 4032}]",1,529,2022-04-21T05:24:35.463004Z,2022-04-21T05:24:35.463004Z,17.903
/data/upload/1/c884a55a-ID1214.jpg,960,"[{""x"": 31.548920545342867, ""y"": 64.2877152344912, ""width"": 6.486267404689894, ""height"": 1.2530289304514564, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,526,2022-04-21T05:15:48.274852Z,2022-04-21T05:15:48.274852Z,15.774
/data/upload/1/a0737ff2-ID1202.jpg,950,"[{""x"": 75.70570768912106, ""y"": 72.56207772073977, ""width"": 23.371169917526974, ""height"": 4.5034171269328755, ""rotation"": 2.8767650702990295, ""original_width"": 2659, ""original_height"": 2821}]",1,518,2022-04-21T05:11:24.460476Z,2022-04-21T05:11:24.460944Z,24.733
/data/upload/1/2d3722a4-ID1201.jpg,949,"[{""x"": 39.24994433259782, ""y"": 62.70636158342871, ""width"": 7.459207515393384, ""height"": 1.5534488531028376, ""rotation"": 2.6510719739864044, ""original_width"": 3024, ""original_height"": 4032}]",1,517,2022-04-21T05:10:49.887419Z,2022-04-21T05:10:49.887419Z,21.453
/data/upload/1/a026e38e-ID1200.jpeg,948,"[{""x"": 33.44595589507635, ""y"": 69.93167527710419, ""width"": 17.00408980973694, ""height"": 1.6755047292690737, ""rotation"": 0.6492577663889847, ""original_width"": 3024, ""original_height"": 4032}]",1,516,2022-04-21T05:10:26.244035Z,2022-04-21T05:10:26.244035Z,28.384
/data/upload/1/1629df85-ID1197.jpeg,945,"[{""x"": 43.972697105733126, ""y"": 27.59345215280577, ""width"": 12.700146333480305, ""height"": 1.3256309438206846, ""rotation"": 2.539811296313758, ""original_width"": 1536, ""original_height"": 2048}]",1,515,2022-04-21T05:09:42.940192Z,2022-04-21T05:09:42.940192Z,27.775
/data/upload/1/67bc8eb8-ID1189.jpeg,937,"[{""x"": 6.8531514132751585, ""y"": 48.601419143490595, ""width"": 20.283429886599063, ""height"": 4.267321803339301, ""rotation"": 358.6599922191022, ""original_width"": 1936, ""original_height"": 2592}, {""x"": 51.724443459004725, ""y"": 81.78689309952101, ""width"": 27.390217457422338, ""height"": 4.669162278661397, ""rotation"": 7.009384256620081, ""original_width"": 1936, ""original_height"": 2592}]",1,512,2022-04-21T05:07:03.365669Z,2022-04-21T05:07:03.365669Z,42.257
/data/upload/1/9d07c61c-ID1183.jpg,932,"[{""x"": 33.11269664155647, ""y"": 56.858738751894464, ""width"": 6.6008367746056855, ""height"": 1.3429893969610018, ""rotation"": 0, ""original_width"": 2736, ""original_height"": 3648}, {""x"": 46.58366964222797, ""y"": 67.26255790118222, ""width"": 8.091326211344171, ""height"": 1.3426806725728913, ""rotation"": 6.1988496300828615, ""original_width"": 2736, ""original_height"": 3648}]",1,509,2022-04-21T05:04:45.961936Z,2022-04-21T05:04:45.961936Z,40.134
/data/upload/1/fe008c4b-ID1181.JPG,930,"[{""x"": 26.87109834912711, ""y"": 60.519153798261904, ""width"": 8.666373949043969, ""height"": 1.4820019437168606, ""rotation"": 0, ""original_width"": 1981, ""original_height"": 3059}]",1,507,2022-04-21T05:03:28.077406Z,2022-04-21T05:03:28.077406Z,16.859
/data/upload/1/8a4a61cf-ID1179.JPG,928,"[{""x"": 26.884682121885476, ""y"": 60.51752842853581, ""width"": 8.636444202755127, ""height"": 1.494828536969626, ""rotation"": 0, ""original_width"": 1981, ""original_height"": 3059}]",1,506,2022-04-21T05:03:04.297580Z,2022-04-21T05:03:04.297580Z,14.564
/data/upload/1/76838e14-ID1175.jpg,924,"[{""x"": 38.78081429188559, ""y"": 68.79365163382579, ""width"": 7.960483937058641, ""height"": 1.5372102802463345, ""rotation"": 358.52815396668956, ""original_width"": 3024, ""original_height"": 4032}]",1,502,2022-04-21T05:01:23.022557Z,2022-04-21T05:01:23.022557Z,20.188
/data/upload/1/50cb082d-ID1172.jpeg,923,"[{""x"": 28.133553488505353, ""y"": 64.70852375285068, ""width"": 6.376814419506245, ""height"": 1.2585408538467837, ""rotation"": 358.21008939175374, ""original_width"": 3024, ""original_height"": 4032}]",1,501,2022-04-21T05:00:56.196176Z,2022-04-21T05:00:56.196176Z,23.35
/data/upload/1/608140c2-ID1166.jpg,918,"[{""x"": 14.246054513543932, ""y"": 68.08527015087788, ""width"": 6.633005735658333, ""height"": 1.2792225347341772, ""rotation"": 0.5161642297649678, ""original_width"": 3024, ""original_height"": 4032}]",1,498,2022-04-21T04:59:25.951220Z,2022-04-21T04:59:25.951220Z,15.106
/data/upload/1/77467534-ID1151.jpeg,904,"[{""x"": 40.13689411826447, ""y"": 67.02584870716434, ""width"": 7.998986508678883, ""height"": 0.8029751841404507, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,491,2022-04-21T04:55:47.785464Z,2022-04-21T04:55:47.785847Z,13.226
/data/upload/1/fec3a373-ID1150.jpg,903,"[{""x"": 30.768351949680255, ""y"": 80.79503248527492, ""width"": 16.48705574167789, ""height"": 1.0257662677905823, ""rotation"": 0.64374571417477, ""original_width"": 1960, ""original_height"": 4032}]",1,490,2022-04-21T04:55:32.380777Z,2022-04-21T04:55:32.380777Z,25.916
/data/upload/1/900bba50-ID1123.jpg,881,"[{""x"": 47.23006289374616, ""y"": 66.42265162253136, ""width"": 9.767195614261952, ""height"": 1.4349523427099748, ""rotation"": 0, ""original_width"": 2089, ""original_height"": 3809}]",1,483,2022-04-21T04:47:20.888945Z,2022-04-21T04:47:20.888945Z,20.857
/data/upload/1/29f5c161-ID1121.jpg,879,"[{""x"": 21.239040885385617, ""y"": 75.51094885333745, ""width"": 6.910091240930882, ""height"": 1.4193554607097694, ""rotation"": 358.8600877921855, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 36.01680480868928, ""y"": 88.3218660773245, ""width"": 8.376661584903697, ""height"": 1.3736756127263883, ""rotation"": 348.80310430737933, ""original_width"": 3024, ""original_height"": 4032}]",1,481,2022-04-21T04:46:07.176632Z,2022-04-21T04:46:07.176632Z,61.944
/data/upload/1/3bff02a6-ID1119.jpg,878,"[{""x"": 39.53053350305265, ""y"": 68.19473215738861, ""width"": 6.555821590843946, ""height"": 1.241800702745957, ""rotation"": 359.0684434019239, ""original_width"": 3024, ""original_height"": 4032}]",1,480,2022-04-21T04:45:00.897930Z,2022-04-21T04:45:00.899815Z,13.808
/data/upload/1/ac67cba1-ID1117.jpg,877,"[{""x"": 23.297568965634607, ""y"": 66.53888822860382, ""width"": 11.765368375729178, ""height"": 1.1888792895119207, ""rotation"": 0.5839152874186198, ""original_width"": 3456, ""original_height"": 4608}]",1,479,2022-04-21T04:44:44.989779Z,2022-04-21T04:44:44.989779Z,34.462
/data/upload/1/88d4b618-ID1116.JPG,876,"[{""x"": 29.374029727912045, ""y"": 64.84656043737633, ""width"": 11.621686023375052, ""height"": 2.0598563311287235, ""rotation"": 1.2060487792196568, ""original_width"": 1165, ""original_height"": 1748}]",1,478,2022-04-21T04:44:02.956669Z,2022-04-21T04:44:02.956669Z,17.482
/data/upload/1/0ed5bc2a-ID1109.jpg,871,"[{""x"": 22.163339014807683, ""y"": 32.22006297337185, ""width"": 4.412804209898814, ""height"": 0.8990514418108463, ""rotation"": 0, ""original_width"": 2736, ""original_height"": 3648}, {""x"": 31.385196426179537, ""y"": 41.07812880120144, ""width"": 5.7327269293730225, ""height"": 0.9949508603487518, ""rotation"": 351.5908328159243, ""original_width"": 2736, ""original_height"": 3648}]",1,474,2022-04-21T04:42:19.552075Z,2022-04-21T04:42:19.552075Z,43.427
/data/upload/1/261e20b9-ID1108.jpg,870,"[{""x"": 37.36513362342023, ""y"": 78.10206029503817, ""width"": 11.300613782998104, ""height"": 1.2161607030395762, ""rotation"": 348.6032654152398, ""original_width"": 3024, ""original_height"": 4032}]",1,473,2022-04-21T04:41:30.688445Z,2022-04-21T04:41:30.688445Z,57.76
/data/upload/1/57869c49-ID1107.jpg,869,"[{""x"": 26.66538034511691, ""y"": 52.15796068307261, ""width"": 5.939529148459689, ""height"": 1.0372937614212823, ""rotation"": 357.45519562018984, ""original_width"": 3024, ""original_height"": 4032}]",1,472,2022-04-21T04:40:29.481946Z,2022-04-21T04:40:29.481946Z,20.886
/data/upload/1/a27df9dc-ID1106.jpg,868,"[{""x"": 30.0997332167799, ""y"": 69.21485332708558, ""width"": 6.061255416749463, ""height"": 1.1826681146895528, ""rotation"": 357.1936297482123, ""original_width"": 3024, ""original_height"": 4032}]",1,471,2022-04-21T04:40:06.146545Z,2022-04-21T04:40:06.146545Z,22.864
/data/upload/1/9c6e1d2c-ID1100.jpg,862,"[{""x"": 13.305838254406833, ""y"": 70.64454699609502, ""width"": 6.7810977412667075, ""height"": 1.3267365145956658, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,466,2022-04-21T04:38:00.908602Z,2022-04-21T04:38:00.908602Z,16.232
/data/upload/1/f1280b7d-ID1094.jpeg,856,"[{""x"": 10.20286412850484, ""y"": 47.40479833292228, ""width"": 49.58677685950409, ""height"": 4.95868320464296, ""rotation"": 0.6944602875488499, ""original_width"": 3024, ""original_height"": 4032}]",1,463,2022-04-21T04:36:12.106646Z,2022-04-21T04:36:12.106646Z,13.944
/data/upload/1/4e0bfbf3-ID1086.jpg,852,"[{""x"": 19.990400118050363, ""y"": 61.29028322899667, ""width"": 6.629530512051096, ""height"": 1.0746982499927453, ""rotation"": 356.2069357183115, ""original_width"": 3024, ""original_height"": 4032}]",1,460,2022-04-21T04:34:59.496672Z,2022-04-21T04:34:59.496672Z,18.514
/data/upload/1/56d23afa-ID1080.JPG,847,"[{""x"": 14.915507851867105, ""y"": 62.95633538726991, ""width"": 63.19081005977595, ""height"": 9.910053325201323, ""rotation"": 358.0250659891191, ""original_width"": 3096, ""original_height"": 5504}]",1,456,2022-04-21T04:33:14.159658Z,2022-04-21T04:33:14.159658Z,16.64
/data/upload/1/ca9b3aa8-ID1075.jpg,843,"[{""x"": 18.276844102918425, ""y"": 67.29660570509962, ""width"": 7.34074821676445, ""height"": 1.0191012570889089, ""rotation"": 356.203948373519, ""original_width"": 2268, ""original_height"": 4032}]",1,455,2022-04-21T04:32:10.545892Z,2022-04-21T04:32:10.545892Z,15.413
/data/upload/1/2d358546-ID1071.JPG,841,"[{""x"": 12.394444399073478, ""y"": 74.66577568448555, ""width"": 22.83799146234237, ""height"": 10.148193721150143, ""rotation"": 0, ""original_width"": 5504, ""original_height"": 3096}]",1,453,2022-04-21T04:31:11.484558Z,2022-04-21T04:31:11.484558Z,20.552
/data/upload/1/136fb1d6-ID1068.jpg,838,"[{""x"": 60.939589603660075, ""y"": 72.46208728326216, ""width"": 3.8491475784580835, ""height"": 1.4158113720040633, ""rotation"": 357.69789170756553, ""original_width"": 4032, ""original_height"": 3024}]",1,450,2022-04-21T04:30:12.157197Z,2022-04-21T04:30:12.157197Z,16.18
/data/upload/1/4fb20c21-ID1067.jpeg,837,"[{""x"": 30.207515309614983, ""y"": 65.90905097216378, ""width"": 6.846612611958065, ""height"": 1.2903231460998699, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 41.62833753330248, ""y"": 80.93944316497416, ""width"": 8.341100943304575, ""height"": 1.206124104177864, ""rotation"": 332.67064172019684, ""original_width"": 3024, ""original_height"": 4032}]",1,449,2022-04-21T04:29:34.639982Z,2022-04-21T04:29:54.028676Z,7555.703
/data/upload/1/58319121-ID1066.jpg,836,"[{""x"": 36.04794532353356, ""y"": 68.9865098513819, ""width"": 9.424651760179506, ""height"": 1.9425260999562814, ""rotation"": 357.83892051177384, ""original_width"": 2736, ""original_height"": 3648}]",1,448,2022-04-21T04:29:18.783830Z,2022-04-21T04:29:18.783830Z,23.769
/data/upload/1/908201d8-ID1064.jpeg,834,"[{""x"": 48.56385658937857, ""y"": 66.00182717125249, ""width"": 13.35753349324372, ""height"": 1.3665318074592907, ""rotation"": 0.6361854086078438, ""original_width"": 3024, ""original_height"": 4032}]",1,447,2022-04-21T04:28:48.578104Z,2022-04-21T04:28:48.578104Z,21.487
/data/upload/1/253dd5e5-ID1063.jpg,833,"[{""x"": 21.067328438155688, ""y"": 46.91267159239033, ""width"": 17.148931700103738, ""height"": 3.5051512404951106, ""rotation"": 2.8201724724479504, ""original_width"": 4248, ""original_height"": 5664}]",1,446,2022-04-21T04:28:22.031021Z,2022-04-21T04:28:22.031021Z,13.526
/data/upload/1/ce68a299-ID1054.jpeg,828,"[{""x"": 24.96299324819053, ""y"": 65.2134223208914, ""width"": 7.4341633162475, ""height"": 1.5043035239547935, ""rotation"": 358.2642954110727, ""original_width"": 3024, ""original_height"": 4032}]",1,443,2022-04-21T04:26:08.620074Z,2022-04-21T04:26:08.620074Z,11.097
/data/upload/1/2cf0cbc0-ID1051.JPG,825,"[{""x"": 30.303688777893225, ""y"": 77.54387609647473, ""width"": 10.922546975969578, ""height"": 1.655932390216463, ""rotation"": 357.5838897143191, ""original_width"": 3096, ""original_height"": 5504}]",1,442,2022-04-21T04:25:19.603989Z,2022-04-21T04:25:19.603989Z,15.877
/data/upload/1/b6c1d2f9-ID1043.jpeg,817,"[{""x"": 30.86332629344606, ""y"": 60.44194113803648, ""width"": 7.3622198002838095, ""height"": 1.4928279562464695, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 92.71360528229482, ""y"": 47.65741816338199, ""width"": 7.083925829813928, ""height"": 1.8768648083546982, ""rotation"": 356.90594194108303, ""original_width"": 3024, ""original_height"": 4032}]",1,438,2022-04-21T04:22:31.835696Z,2022-04-21T04:23:24.945147Z,7165.944
/data/upload/1/d2ff6ab0-ID1033.jpg,811,"[{""x"": 32.925817966955144, ""y"": 65.41778200246712, ""width"": 7.951484834950417, ""height"": 1.4853194986634888, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,435,2022-04-21T04:20:35.039999Z,2022-04-21T04:20:35.040998Z,14.299
/data/upload/1/a660fac4-ID1032.jpeg,810,"[{""x"": 12.737818455023561, ""y"": 43.995888097770965, ""width"": 43.530724221933795, ""height"": 8.401065500990343, ""rotation"": 0, ""original_width"": 3024, ""original_height"": 4032}]",1,434,2022-04-21T04:20:07.540417Z,2022-04-21T04:20:07.540417Z,15.708
/data/upload/1/9125f4a8-ID1030.jpeg,808,"[{""x"": 41.94628176121905, ""y"": 76.32387130726629, ""width"": 11.080671431653801, ""height"": 2.139822573037591, ""rotation"": 358.43777508315844, ""original_width"": 3024, ""original_height"": 4032}]",1,433,2022-04-21T04:19:42.876923Z,2022-04-21T04:19:42.876923Z,27.234
/data/upload/1/02406e72-ID1028.jpg,806,"[{""x"": 31.08687610236398, ""y"": 62.23622373019468, ""width"": 5.30394336190861, ""height"": 0.9598702434594941, ""rotation"": 358.2986453946744, ""original_width"": 3000, ""original_height"": 4000}]",1,432,2022-04-21T04:19:09.611170Z,2022-04-21T04:19:09.611170Z,17.976
/data/upload/1/f39d6f77-ID1016.jpg,795,"[{""x"": 69.61054517292426, ""y"": 65.41550523746164, ""width"": 5.003961401187298, ""height"": 1.9568711334664681, ""rotation"": 355.15599962492166, ""original_width"": 6912, ""original_height"": 5184}]",1,425,2022-04-21T04:13:26.265414Z,2022-04-21T04:13:26.265414Z,70.111
/data/upload/1/1e8f3483-ID1015.jpg,794,"[{""x"": 23.93471217763231, ""y"": 63.08118949387824, ""width"": 5.269776879089178, ""height"": 1.4326296904719094, ""rotation"": 8.185035970602826, ""original_width"": 3024, ""original_height"": 4032}]",1,424,2022-04-21T04:12:10.995993Z,2022-04-21T04:12:10.995993Z,33.864
/data/upload/1/582ea193-ID1014.jpg,793,"[{""x"": 29.165983183031422, ""y"": 73.56498205277715, ""width"": 6.773079646407137, ""height"": 1.653283487549545, ""rotation"": 11.501984646970186, ""original_width"": 3024, ""original_height"": 4032}]",1,423,2022-04-21T04:11:33.626687Z,2022-04-21T04:11:33.626687Z,36.374
/data/upload/1/3a0efefa-ID1011.jpg,791,"[{""x"": 16.70596726516661, ""y"": 32.173249205210126, ""width"": 20.817223863510293, ""height"": 4.489821375394401, ""rotation"": 1.3322198538683097, ""original_width"": 3456, ""original_height"": 4608}]",1,421,2022-04-21T04:10:34.694518Z,2022-04-21T04:10:34.694518Z,16.678
/data/upload/1/647f77f0-ID997.jpg,780,"[{""x"": 31.799714998942296, ""y"": 62.26396067171473, ""width"": 6.4685966065342075, ""height"": 1.3091519447109912, ""rotation"": 0, ""original_width"": 3456, ""original_height"": 4608}, {""x"": 44.702635688760125, ""y"": 74.02158532560526, ""width"": 7.914873085642015, ""height"": 1.1131870442650809, ""rotation"": 349.94582689617386, ""original_width"": 3456, ""original_height"": 4608}]",1,414,2022-04-21T04:03:28.509659Z,2022-04-21T04:03:28.509659Z,49.447
/data/upload/1/589f4f09-ID994.jpg,778,"[{""x"": 36.59452599588763, ""y"": 56.2930048300204, ""width"": 6.060967840304929, ""height"": 1.1392948393892288, ""rotation"": 357.30046890252845, ""original_width"": 3024, ""original_height"": 4032}, {""x"": 42.08916450569346, ""y"": 63.98204975393494, ""width"": 6.754836453252056, ""height"": 1.0863294222436362, ""rotation"": 1.0912162252620874, ""original_width"": 3024, ""original_height"": 4032}]",1,412,2022-04-21T04:01:53.600059Z,2022-04-21T04:01:53.600059Z,48.404
/data/upload/1/700d9201-ID988.jpeg,776,"[{""x"": 5.627436332815847, ""y"": 52.5532638406343, ""width"": 10.140474822072076, ""height"": 1.9615488738092957, ""rotation"": 1.3381204408615872, ""original_width"": 3024, ""original_height"": 4032}]",1,410,2022-04-21T03:59:40.433465Z,2022-04-21T03:59:40.433465Z,22.671
/data/upload/1/c4fa547a-ID986.jpg,774,"[{""x"": 32.46259375595318, ""y"": 75.58205329276873, ""width"": 8.01930042013423, ""height"": 1.580727486661068, ""rotation"": 0, ""original_width"": 2736, ""original_height"": 3648}, {""x"": 48.42423098624331, ""y"": 88.05968052997237, ""width"": 9.797432824791048, ""height"": 1.436758688852828, ""rotation"": 2.058207735867086, ""original_width"": 2736, ""original_height"": 3648}]",1,409,2022-04-21T03:59:12.531188Z,2022-04-21T03:59:12.531188Z,43.07
/data/upload/1/7ce12750-ID979.jpg,769,"[{""x"": 42.036639419709495, ""y"": 78.20039066744394, ""width"": 6.661879273049694, ""height"": 1.065861103179325, ""rotation"": 356.6335393365692, ""original_width"": 1536, ""original_height"": 2048}]",1,406,2022-04-21T03:57:40.790376Z,2022-04-21T03:57:40.790376Z,17.377
